   0.01000000    0.00005008    1.00000000 
   0.02000000    0.00005017    1.00000000 
   0.03000000    0.00005025    1.00000000 
   0.04000000    0.00005033    1.00000000 
   0.05000000    0.00005042    1.00000000 
   0.06000000    0.00005050    1.00000000 
   0.07000000    0.00005059    1.00000000 
   0.08000000    0.00005067    1.00000000 
   0.09000000    0.00005076    1.00000000 
   0.10000000    0.00005084    1.00000000 
   0.11000000    0.00005093    1.00000000 
   0.12000000    0.00005101    1.00000000 
   0.13000000    0.00005110    1.00000000 
   0.14000000    0.00005118    1.00000000 
   0.15000000    0.00005127    1.00000000 
   0.16000000    0.00005135    1.00000000 
   0.17000000    0.00005144    1.00000000 
   0.18000000    0.00005152    1.00000000 
   0.19000000    0.00005161    1.00000000 
   0.20000000    0.00005169    1.00000000 
   0.21000000    0.00005178    1.00000000 
   0.22000000    0.00005187    1.00000000 
   0.23000000    0.00005195    1.00000000 
   0.24000000    0.00005204    1.00000000 
   0.25000000    0.00005213    1.00000000 
   0.26000000    0.00005221    1.00000000 
   0.27000000    0.00005230    1.00000000 
   0.28000000    0.00005239    1.00000000 
   0.29000000    0.00005248    1.00000000 
   0.30000000    0.00005256    1.00000000 
   0.31000000    0.00005265    1.00000000 
   0.32000000    0.00005274    1.00000000 
   0.33000000    0.00005283    1.00000000 
   0.34000000    0.00005292    1.00000000 
   0.35000000    0.00005300    1.00000000 
   0.36000000    0.00005309    1.00000000 
   0.37000000    0.00005318    1.00000000 
   0.38000000    0.00005327    1.00000000 
   0.39000000    0.00005336    1.00000000 
   0.40000000    0.00005345    1.00000000 
   0.41000000    0.00005354    1.00000000 
   0.42000000    0.00005363    1.00000000 
   0.43000000    0.00005371    1.00000000 
   0.44000000    0.00005380    1.00000000 
   0.45000000    0.00005389    1.00000000 
   0.46000000    0.00005398    1.00000000 
   0.47000000    0.00005407    1.00000000 
   0.48000000    0.00005416    1.00000000 
   0.49000000    0.00005425    1.00000000 
   0.50000000    0.00005435    1.00000000 
   0.51000000    0.00005444    1.00000000 
   0.52000000    0.00005453    1.00000000 
   0.53000000    0.00005462    1.00000000 
   0.54000000    0.00005471    1.00000000 
   0.55000000    0.00005480    1.00000000 
   0.56000000    0.00005489    1.00000000 
   0.57000000    0.00005498    1.00000000 
   0.58000000    0.00005507    1.00000000 
   0.59000000    0.00005517    1.00000000 
   0.60000000    0.00005526    1.00000000 
   0.61000000    0.00005535    1.00000000 
   0.62000000    0.00005544    1.00000000 
   0.63000000    0.00005554    1.00000000 
   0.64000000    0.00005563    1.00000000 
   0.65000000    0.00005572    1.00000000 
   0.66000000    0.00005581    1.00000000 
   0.67000000    0.00005591    1.00000000 
   0.68000000    0.00005600    1.00000000 
   0.69000000    0.00005609    1.00000000 
   0.70000000    0.00005619    1.00000000 
   0.71000000    0.00005628    1.00000000 
   0.72000000    0.00005637    1.00000000 
   0.73000000    0.00005647    1.00000000 
   0.74000000    0.00005656    1.00000000 
   0.75000000    0.00005666    1.00000000 
   0.76000000    0.00005675    1.00000000 
   0.77000000    0.00005685    1.00000000 
   0.78000000    0.00005694    1.00000000 
   0.79000000    0.00005704    1.00000000 
   0.80000000    0.00005713    1.00000000 
   0.81000000    0.00005723    1.00000000 
   0.82000000    0.00005732    1.00000000 
   0.83000000    0.00005742    1.00000000 
   0.84000000    0.00005751    1.00000000 
   0.85000000    0.00005761    1.00000000 
   0.86000000    0.00005771    1.00000000 
   0.87000000    0.00005780    1.00000000 
   0.88000000    0.00005790    1.00000000 
   0.89000000    0.00005799    1.00000000 
   0.90000000    0.00005809    1.00000000 
   0.91000000    0.00005819    1.00000000 
   0.92000000    0.00005829    1.00000000 
   0.93000000    0.00005838    1.00000000 
   0.94000000    0.00005848    1.00000000 
   0.95000000    0.00005858    1.00000000 
   0.96000000    0.00005868    1.00000000 
   0.97000000    0.00005877    1.00000000 
   0.98000000    0.00005887    1.00000000 
   0.99000000    0.00005897    1.00000000 
   1.00000000    0.00005907    1.00000000 
   1.01000000    0.00005917    1.00000000 
   1.02000000    0.00005927    1.00000000 
   1.03000000    0.00005936    1.00000000 
   1.04000000    0.00005946    1.00000000 
   1.05000000    0.00005956    1.00000000 
   1.06000000    0.00005966    1.00000000 
   1.07000000    0.00005976    1.00000000 
   1.08000000    0.00005986    1.00000000 
   1.09000000    0.00005996    1.00000000 
   1.10000000    0.00006006    1.00000000 
   1.11000000    0.00006016    1.00000000 
   1.12000000    0.00006026    1.00000000 
   1.13000000    0.00006036    1.00000000 
   1.14000000    0.00006046    1.00000000 
   1.15000000    0.00006056    1.00000000 
   1.16000000    0.00006066    1.00000000 
   1.17000000    0.00006077    1.00000000 
   1.18000000    0.00006087    1.00000000 
   1.19000000    0.00006097    1.00000000 
   1.20000000    0.00006107    1.00000000 
   1.21000000    0.00006117    1.00000000 
   1.22000000    0.00006127    1.00000000 
   1.23000000    0.00006138    1.00000000 
   1.24000000    0.00006148    1.00000000 
   1.25000000    0.00006158    1.00000000 
   1.26000000    0.00006168    1.00000000 
   1.27000000    0.00006179    1.00000000 
   1.28000000    0.00006189    1.00000000 
   1.29000000    0.00006199    1.00000000 
