   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75000000    0.63636364
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75100000    0.63649582
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75200000    0.63662791
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
   2.75300000    0.63675990
