   0.00000000    0.00000000
   0.10000000    0.01000000
   0.20000000    0.04000000
   0.30000000    0.09000000
   0.40000000    0.16000000
   0.50000000    0.25000000
   0.60000000    0.36000000
   0.70000000    0.49000000
   0.80000000    0.64000000
   0.90000000    0.81000000
   1.00000000    1.00000000
   1.10000000    1.21000000
   1.20000000    1.44000000
   1.30000000    1.69000000
   1.40000000    1.96000000
   1.50000000    2.25000000
   1.60000000    2.56000000
   1.70000000    2.89000000
   1.80000000    3.24000000
   1.90000000    3.61000000
   2.00000000    4.00000000
